Age,Experience,Income,Home,PersonalLoan
25,1,49,a,0
45,19,34,a,0
39,15,11,b,0
35,9,100,c,0
35,8,45,c,0
37,13,29,c,0
53,27,72,a,0
50,24,22,a,0
35,10,81,b,0
34,9,180,c,1
65,39,105,c,0
29,5,45,c,0
48,23,114,a,0
59,32,40,a,0
67,41,112,b,0
60,30,22,c,0
38,14,130,c,1
42,18,81,c,0
46,21,193,a,1
55,28,21,a,0
56,31,25,b,0
57,27,63,c,0
29,5,62,c,0
44,18,43,c,0
36,11,152,a,0
43,19,29,a,0
40,16,83,b,0
46,20,158,c,0
56,30,48,c,0
38,13,119,c,1
59,35,35,a,0
40,16,29,a,0
53,28,41,b,0
30,6,18,c,0
31,5,50,c,0
48,24,81,c,0
59,35,121,a,0
51,25,71,a,0
42,18,141,b,1
38,13,80,c,0
57,32,84,c,0
34,9,60,c,0
32,7,132,a,1
39,15,45,a,0
46,20,104,b,0
57,31,52,c,0
39,14,43,c,0
37,12,194,c,1
56,26,81,a,0
40,16,49,a,0
32,8,8,b,0
61,37,131,c,0
30,6,72,c,0
50,26,190,c,1
29,5,44,a,0
41,17,139,a,0
55,30,29,b,0
56,31,131,c,1
28,2,93,c,0
31,5,188,c,0
49,24,39,a,0
47,21,125,a,0
42,18,22,b,0
42,17,32,c,0
47,23,105,c,0
59,35,131,c,0
62,36,105,a,0
53,23,45,a,0
47,21,60,b,0
53,29,20,c,0
42,18,115,c,0
53,29,69,c,0
44,20,130,a,0
41,16,85,a,0
28,3,135,b,0
31,7,135,c,1
58,32,12,c,0
46,20,29,c,0
54,30,133,a,1
50,26,19,a,0
60,36,41,b,0
47,22,40,c,0
41,16,82,c,0
33,9,50,c,0
46,22,18,a,0
27,2,109,a,0
40,16,42,b,0
48,22,78,c,0
65,41,51,c,0
25,0,113,c,0
55,30,118,a,1
35,10,29,a,0
43,19,34,b,0
60,34,64,c,0
65,39,121,c,0
38,12,48,c,0
41,15,80,a,0
54,28,161,a,0
49,23,94,b,0
66,41,15,c,0
48,23,74,c,0
61,36,30,c,0
53,23,44,a,0
43,18,22,a,0
56,32,38,b,0
24,0,35,c,0
43,17,69,c,0
42,18,43,c,0
33,7,32,a,0
43,17,49,a,0
41,14,9,b,0
62,38,45,c,0
40,15,82,c,0
58,34,92,c,0
39,14,39,a,0
65,40,81,a,0
54,29,35,b,0
58,33,61,c,0
41,16,73,c,0
32,7,112,c,0
54,29,12,a,0
52,26,38,a,0
58,32,73,b,0
37,13,84,c,0
39,15,78,c,0
60,35,80,c,0
31,5,115,a,0
34,8,82,a,0
38,14,74,b,0
41,16,70,c,0
28,4,81,c,0
58,34,149,c,1
31,1,51,a,0
30,4,39,a,0
53,29,98,b,0
58,33,45,c,0
59,32,49,c,0
49,25,128,c,0
59,34,42,a,0
59,35,18,a,0
51,25,31,b,0
35,11,58,c,0
33,9,48,c,0
25,1,54,c,0
49,23,70,a,0
59,35,124,a,0
46,19,84,b,0
50,25,83,c,0
52,28,163,c,0
48,22,42,c,0
46,22,118,a,0
26,0,132,a,1
57,32,24,b,0
60,36,22,c,0
54,29,58,c,0
24,0,60,c,0
26,0,15,a,0
41,17,83,a,0
32,6,79,b,0
61,35,41,c,0
29,0,134,c,1
61,35,80,c,0
38,12,52,a,0
28,4,70,a,0
53,27,92,b,0
27,1,43,c,0
25,1,21,c,0
33,9,23,c,0
50,26,13,a,0
27,1,112,a,0
27,1,138,b,0
52,28,11,c,0
38,13,171,c,0
58,34,42,c,0
42,17,168,a,1
45,20,85,a,0
52,25,44,b,0
29,3,65,c,0
53,29,24,c,0
62,37,11,c,0
51,27,38,a,0
36,12,10,a,0
24,0,135,b,0
29,3,148,c,1
52,26,63,c,0
39,14,115,c,0
48,23,45,a,0
46,21,159,a,1
64,40,169,b,0
55,29,112,c,0
60,36,93,c,0
51,25,29,c,0
50,23,85,a,0
48,24,21,a,0
53,29,144,b,0
34,10,13,c,0
48,24,165,c,0
55,31,9,c,0
27,3,59,a,0
36,11,158,a,1
32,6,29,b,0
35,9,20,c,0
30,3,68,c,0
58,34,65,c,0
56,31,61,a,0
38,12,91,a,0
49,25,31,b,0
34,10,71,c,0
40,16,73,c,0
64,39,172,c,1
51,26,20,a,0
44,18,55,a,0
46,22,69,b,0
57,33,155,c,0
54,28,94,c,0
38,14,92,c,0
27,3,125,a,0
39,14,74,a,0
44,20,72,b,0
56,30,61,c,0
32,6,25,c,0
45,19,83,c,0
26,2,104,a,0
55,25,41,a,0
52,27,58,b,0
39,13,93,c,0
24,0,39,c,0
47,23,148,c,0
47,22,53,a,0
48,24,71,a,0
47,22,92,b,0
35,10,61,c,0
46,19,38,c,0
62,37,58,c,0
26,1,80,a,0
38,8,71,a,0
43,18,89,b,0
62,38,83,c,0
57,32,28,c,0
28,3,52,c,0
51,26,70,a,0
48,22,71,a,0
41,16,75,b,0
65,39,170,c,1
41,17,78,c,0
35,11,25,c,0
38,14,60,a,0
53,29,120,a,1
55,29,99,b,0
26,1,55,c,0
30,6,29,c,0
54,28,170,c,1
65,40,53,a,0
47,21,138,a,0
65,41,134,b,1
66,40,42,c,0
26,0,99,c,0
66,41,18,c,0
35,9,24,a,0
56,30,55,a,0
51,27,58,b,0
42,16,111,c,1
49,23,33,c,0
27,1,74,c,0
45,19,38,a,0
49,23,23,a,0
63,38,61,b,0
47,22,81,c,0
64,39,129,c,0
43,13,33,c,0
60,36,63,a,0
40,14,70,a,0
29,3,45,b,0
41,16,65,c,0
30,5,74,c,0
49,24,50,c,0
30,5,22,a,0
29,2,30,a,0
50,26,21,b,0
39,14,155,c,0
33,8,64,c,0
57,31,65,c,0
34,9,71,a,0
61,36,40,a,0
44,19,69,b,0
40,13,69,c,0
51,25,45,c,0
37,12,62,c,0
44,19,172,a,1
42,15,24,a,0
51,25,80,b,0
43,16,8,c,0
30,5,38,c,0
45,19,93,c,0
35,9,55,a,0
60,34,64,a,0
34,9,122,b,0
55,25,70,c,0
43,19,81,c,0
41,15,159,c,1
34,9,70,a,0
65,39,150,a,0
45,21,152,b,0
49,25,195,c,1
48,23,22,c,0
60,35,22,c,0
55,29,79,a,0
42,18,33,a,0
32,8,128,b,0
62,38,91,c,0
57,32,39,c,0
52,26,121,c,0
36,6,21,a,0
34,9,41,a,0
63,37,45,b,0
24,0,51,c,0
57,31,165,c,1
40,16,119,c,1
27,2,110,a,0
65,39,20,a,0
60,34,64,b,0
44,20,101,c,1
63,39,101,c,1
59,34,99,c,1
56,30,158,a,1
54,28,89,a,0
52,27,80,b,0
58,32,114,c,0
60,35,49,c,0
28,4,191,c,0
54,30,78,a,0
32,6,28,a,0
59,33,42,b,0
63,38,140,c,0
48,23,45,c,0
56,32,122,c,0
36,12,65,a,0
57,27,68,a,0
29,3,153,b,0
39,13,89,c,0
59,34,91,c,0
31,6,55,c,0
43,19,118,a,0
35,5,22,a,0
54,24,63,b,0
51,27,12,c,0
44,19,50,c,0
25,0,43,c,0
40,15,173,a,1
26,2,60,a,1
39,14,113,b,0
28,4,155,c,1
52,28,91,c,0
53,29,55,c,0
44,20,173,a,0
43,19,71,a,0
56,30,24,b,0
38,14,42,c,0
30,6,141,c,0
32,6,32,c,0
35,10,55,a,0
43,19,153,a,0
58,32,113,b,0
25,0,30,c,0
54,24,29,c,0
57,32,174,c,1
50,24,35,a,0
32,8,98,a,0
63,37,30,b,0
31,6,58,c,0
36,12,25,c,0
58,34,19,c,0
56,30,44,a,0
49,25,20,a,0
30,5,98,b,0
33,7,90,c,0
45,21,61,c,0
30,5,40,c,0
47,23,38,a,0
25,0,28,a,0
63,33,34,b,0
55,29,73,c,0
65,41,133,c,1
44,18,53,c,0
51,25,21,a,0
35,9,40,a,0
30,5,41,b,0
31,5,82,c,0
54,30,100,c,1
45,20,155,c,0
45,19,45,a,0
58,32,9,a,0
54,29,48,b,0
53,28,18,c,0
33,9,80,c,0
60,35,64,c,0
50,24,29,a,0
26,2,48,a,0
54,30,23,b,0
28,3,84,c,0
36,10,179,c,1
29,2,30,c,0
54,28,93,a,0
55,30,39,a,0
61,36,60,b,0
36,11,133,c,0
45,19,125,c,0
64,40,58,c,0
60,36,89,a,0
49,22,82,a,0
47,23,110,b,0
60,36,54,c,0
45,20,89,c,0
32,7,42,c,0
52,28,41,a,0
35,8,38,a,0
40,15,85,b,0
53,29,83,c,0
27,0,33,c,0
58,33,50,c,0
47,22,58,a,0
28,3,115,a,1
46,20,145,b,0
43,19,161,c,0
56,30,38,c,0
28,3,28,c,0
42,18,75,a,0
32,7,35,a,0
62,38,24,b,0
37,13,78,c,0
51,26,113,c,0
39,13,75,c,0
43,17,91,a,0
52,28,31,a,0
30,6,45,b,0
52,26,80,c,0
61,35,50,c,0
36,9,31,c,0
58,32,113,a,1
47,23,29,a,0
64,39,59,b,0
52,27,43,c,0
58,28,122,c,1
48,24,29,c,0
64,40,91,a,0
58,32,65,a,0
47,23,22,b,0
49,23,71,c,0
31,4,60,c,0
61,37,60,c,0
51,25,69,a,0
28,0,48,a,0
39,13,21,b,0
54,28,53,c,0
50,24,29,c,0
30,4,60,c,0
64,39,42,a,0
29,3,69,a,0
48,24,20,b,0
35,10,200,c,0
60,36,141,c,0
55,30,81,c,0
29,4,183,a,1
48,22,149,a,1
43,19,83,b,1
66,42,35,c,0
25,0,13,c,0
45,20,39,c,0
34,10,21,a,0
48,23,10,a,0
32,6,84,b,0
50,24,30,c,0
43,19,31,c,0
64,39,182,c,1
60,34,114,a,0
43,19,152,a,1
60,34,53,b,0
64,39,24,c,0
44,20,150,c,0
60,36,132,c,0
54,29,68,a,0
33,9,53,a,0
56,32,173,b,1
29,5,30,c,0
25,1,113,c,0
60,34,15,c,0
55,30,84,a,0
39,13,88,a,0
37,13,43,b,0
53,28,43,c,0
34,10,90,c,0
42,18,34,c,0
60,36,38,a,0
50,24,173,a,0
41,17,160,b,0
25,0,44,c,0
50,24,83,c,0
48,22,94,c,0
32,8,43,a,0
50,25,42,a,0
59,33,34,b,0
50,26,39,c,0
44,19,70,c,0
31,5,39,c,0
40,10,44,a,0
36,12,69,a,1
51,25,44,b,0
64,40,32,c,0
47,22,15,c,0
52,28,118,c,0
51,26,62,a,0
31,5,82,a,0
39,14,54,b,0
30,6,48,c,0
27,1,74,c,0
41,16,113,c,0
53,27,81,a,0
54,27,43,a,0
28,4,34,b,0
34,9,48,c,0
61,37,54,c,0
48,24,75,c,0
36,11,72,a,0
56,31,39,a,0
24,0,75,b,0
64,38,79,c,0
26,2,205,c,0
33,8,65,c,0
64,39,122,a,1
39,15,82,a,0
54,30,21,b,0
32,6,50,c,0
62,37,39,c,0
27,2,101,c,0
53,28,41,a,0
51,25,132,a,0
25,0,43,b,0
44,20,131,c,1
31,5,11,c,0
57,32,21,c,0
25,0,109,a,0
30,6,141,a,0
40,14,81,b,0
63,38,54,c,0
35,10,164,c,0
43,19,28,c,0
27,2,68,a,0
44,14,44,a,0
49,23,61,b,0
61,36,35,c,0
60,34,54,c,0
59,34,14,c,0
28,3,52,a,0
52,28,101,a,0
28,2,149,b,0
34,8,35,c,0
60,34,21,c,0
39,15,118,c,0
30,5,38,a,0
49,25,24,a,0
43,18,59,b,0
63,33,41,c,0
28,3,85,c,0
51,27,12,c,0
33,7,32,a,0
55,29,79,a,0
53,28,175,b,1
34,8,28,c,0
34,9,41,c,0
40,14,70,c,0
49,25,161,a,1
35,9,53,a,0
39,15,128,b,0
55,28,50,c,0
29,5,80,c,0
54,30,93,c,0
25,0,48,a,0
52,28,149,a,0
46,19,49,b,0
57,33,88,c,0
52,22,22,c,0
28,3,55,c,0
44,18,72,a,0
24,0,38,a,0
40,16,114,b,0
34,4,83,c,0
39,14,101,c,0
50,24,94,c,0
41,17,40,a,0
31,7,128,a,0
29,3,39,b,0
30,5,51,c,0
44,20,79,c,0
33,7,48,c,0
50,26,85,a,0
42,18,41,a,0
48,22,152,b,1
24,0,125,c,0
56,31,11,c,0
28,4,103,c,0
56,30,141,a,0
58,32,38,a,0
29,5,135,b,0
63,38,28,c,0
28,3,70,c,0
57,31,41,c,0
34,8,81,a,0
28,3,170,a,1
27,2,55,b,0
37,11,24,c,0
52,28,81,c,0
49,23,32,c,0
65,40,129,a,0
60,35,108,a,0
37,12,180,b,0
63,37,139,c,0
40,14,33,c,0
46,20,74,c,0
63,37,42,a,0
57,27,73,a,0
33,8,115,b,1
41,17,114,c,0
41,17,92,c,0
44,19,34,c,0
33,6,54,a,0
52,28,64,a,0
30,6,42,b,0
45,19,70,c,0
49,24,51,c,0
45,19,71,c,0
32,7,35,a,0
45,18,40,a,0
57,32,165,b,1
61,31,18,c,0
57,31,32,c,0
60,35,35,c,0
40,16,120,a,0
53,28,31,a,0
42,16,35,b,0
62,36,32,c,0
43,18,85,c,0
35,10,139,c,0
50,24,103,a,0
45,21,152,a,0
52,27,33,b,0
35,9,84,c,0
58,33,61,c,0
62,38,64,c,0
50,25,34,a,0
25,0,82,a,0
47,22,122,b,1
28,4,58,c,0
34,9,92,c,0
49,23,78,c,0
54,29,129,a,1
50,25,13,a,0
37,11,81,b,0
38,8,23,c,0
52,26,35,c,0
63,39,79,c,0
39,14,165,a,0
63,38,52,a,0
65,41,185,b,1
46,20,49,c,0
54,30,64,c,0
54,24,61,c,0
52,26,112,a,0
63,39,72,a,0
66,41,18,b,0
56,29,41,c,0
23,0,61,c,0
65,41,105,c,1
51,27,23,a,0
34,10,22,a,0
49,23,59,b,0
29,2,33,c,0
47,23,11,c,0
46,21,204,c,0
52,27,61,a,0
55,31,103,a,0
61,36,51,b,0
34,9,164,c,1
58,34,12,c,0
40,16,82,c,0
43,17,164,a,0
35,8,48,a,0
24,0,38,b,0
48,22,65,c,0
44,20,71,c,0
54,30,18,c,0
59,34,52,a,0
45,18,48,a,0
26,2,30,b,0
40,15,40,c,0
32,7,112,c,0
29,4,115,c,0
51,27,63,a,0
42,17,85,a,0
64,38,59,b,0
44,20,68,c,0
37,11,84,c,0
44,19,62,c,0
35,9,109,a,1
41,17,141,a,0
56,32,129,b,0
62,36,30,c,0
58,34,148,c,0
47,20,25,c,0
35,10,21,a,0
29,4,72,a,0
43,17,59,b,0
62,37,83,c,0
41,16,10,c,0
34,9,84,c,0
50,23,98,a,0
47,23,32,a,0
29,5,31,b,0
59,34,94,c,0
56,31,21,c,0
61,35,110,c,0
58,32,38,a,0
49,24,39,a,0
45,21,132,b,1
50,24,61,c,0
64,38,92,c,0
39,15,119,c,0
58,33,53,a,0
62,37,18,a,0
45,20,114,b,1
58,28,90,c,0
43,18,140,c,0
28,3,90,c,0
26,1,85,a,0
49,24,80,a,0
66,42,53,b,0
33,7,49,c,0
61,35,152,c,1
64,37,138,c,1
36,10,80,a,0
49,23,82,a,0
52,27,195,b,0
61,37,22,c,0
32,6,81,c,0
61,37,40,c,0
45,20,154,a,0
30,4,49,a,0
62,37,85,b,0
57,32,21,c,0
41,17,14,c,0
58,34,60,c,0
29,5,138,a,0
53,28,98,a,0
64,39,22,b,0
49,23,49,c,0
38,14,102,c,0
56,30,45,c,0
56,31,82,a,0
52,28,81,a,0
64,39,35,b,0
53,28,59,c,0
29,3,52,c,0
48,24,84,c,0
32,6,85,a,0
54,28,65,a,0
37,13,89,b,0
47,21,109,c,1
37,12,81,c,0
64,39,38,c,0
43,19,72,a,0
33,6,78,a,0
26,2,172,b,1
42,18,71,c,0
54,28,165,c,1
41,16,120,c,0
55,29,39,a,0
65,39,23,a,0
50,26,135,b,1
55,31,12,c,0
62,36,92,c,0
53,28,192,c,1
32,7,42,a,0
56,32,158,a,1
54,30,194,b,1
44,20,160,c,0
48,22,98,c,0
46,22,164,c,0
45,21,42,a,0
45,15,202,a,1
58,34,10,b,0
29,3,31,c,0
55,30,58,c,0
55,29,65,c,0
41,16,98,a,0
24,0,150,a,0
54,29,44,b,0
57,32,15,c,0
30,6,82,c,0
42,17,61,c,0
29,2,38,a,0
29,3,39,a,0
31,7,173,b,0
47,23,8,c,0
36,12,51,c,0
52,27,62,c,0
54,28,34,a,0
55,29,132,a,1
53,27,44,b,0
52,27,162,c,0
64,39,64,c,0
54,29,111,c,0
32,6,41,a,0
63,33,52,a,0
36,10,65,b,0
50,25,130,c,1
33,8,45,c,0
62,38,35,c,0
49,23,65,a,0
41,15,38,a,0
51,27,42,b,0
56,30,45,c,0
51,25,145,c,0
39,13,33,c,0
61,35,60,a,0
35,9,45,a,0
39,15,72,b,0
37,11,34,c,0
48,21,23,c,0
63,37,45,c,0
35,9,28,a,0
55,30,81,a,0
29,5,72,b,0
61,31,49,c,0
36,10,31,c,0
61,35,63,c,0
36,12,150,a,1
58,33,142,a,0
42,17,74,b,0
30,4,24,c,0
45,20,29,c,0
39,15,79,c,0
27,3,94,a,0
57,33,121,a,0
34,10,54,b,0
64,39,73,c,0
47,23,71,c,0
44,17,29,c,0
51,27,93,a,0
40,14,73,a,0
57,32,19,b,0
33,8,58,c,0
46,20,39,c,0
41,16,23,c,0
33,7,29,a,0
27,2,155,a,0
52,28,90,b,0
59,33,113,c,0
62,38,42,c,0
49,25,30,c,0
45,19,19,a,0
63,37,124,a,1
57,31,30,b,0
60,30,28,c,0
50,23,15,c,0
54,30,70,c,0
28,2,10,a,0
60,34,22,a,0
44,20,70,b,0
61,35,61,c,0
40,15,161,c,0
54,30,29,c,0
43,19,35,a,0
54,28,48,a,0
32,7,44,b,0
24,0,88,c,0
30,4,40,c,0
61,36,21,c,0
40,14,58,a,0
35,11,59,a,0
33,3,74,b,0
63,37,84,c,0
57,31,58,c,0
44,19,154,c,0
51,25,185,a,0
51,26,78,a,0
38,13,55,b,0
31,5,30,c,0
54,29,74,c,0
41,16,118,c,0
57,33,182,a,1
24,0,82,a,0
55,29,29,b,0
32,6,120,c,1
38,12,53,c,0
58,32,43,c,0
29,4,59,a,0
43,17,84,a,0
50,24,161,b,1
62,37,21,c,0
57,32,63,c,0
30,3,172,c,1
30,4,51,a,0
57,33,24,a,0
57,33,95,b,0
43,18,59,c,0
28,2,51,c,0
46,22,28,c,0
29,3,154,a,0
64,40,15,a,0
66,36,55,b,0
23,0,149,c,0
60,36,79,c,0
47,21,68,c,0
35,10,78,a,0
57,32,34,a,0
65,41,195,b,1
53,28,184,c,0
44,20,85,c,0
45,20,200,c,0
41,16,64,a,0
51,27,88,a,0
27,1,42,b,0
31,5,91,c,0
32,6,38,c,0
55,30,28,c,0
55,30,32,a,0
42,18,31,a,0
33,9,22,b,0
65,40,95,c,1
35,10,74,c,0
55,30,22,c,0
28,4,43,a,0
27,3,43,a,0
51,27,112,b,0
50,23,9,c,0
58,33,81,c,0
46,20,131,c,0
62,32,19,a,0
38,13,62,a,0
62,37,19,b,0
56,32,8,c,0
61,36,193,c,1
38,13,129,c,1
55,29,30,a,0
30,4,80,a,0
41,15,22,b,0
57,32,33,c,0
36,11,64,c,0
55,29,60,c,0
30,4,81,a,0
40,16,45,a,0
32,6,112,b,0
59,34,83,c,1
44,20,180,c,0
51,26,28,c,0
37,12,169,a,1
59,35,14,a,0
37,11,43,b,0
56,32,88,c,0
55,29,78,c,0
49,24,68,c,0
46,22,144,a,0
35,9,30,a,0
47,21,120,b,0
39,14,24,c,0
27,1,78,c,0
62,36,135,c,1
57,32,44,a,0
55,30,73,a,0
55,31,90,b,0
41,15,58,c,0
57,32,75,c,0
43,19,174,c,1
40,16,50,a,0
43,18,85,a,0
63,38,54,b,0
63,38,83,c,1
54,30,24,c,0
54,30,45,c,0
52,26,68,a,0
50,26,48,a,0
38,13,114,b,0
36,12,142,c,1
58,33,52,c,0
46,22,142,c,0
50,25,15,a,0
46,22,118,a,0
53,27,101,b,0
62,36,84,c,0
63,39,32,c,0
42,16,64,c,0
34,10,81,a,0
40,14,28,a,0
34,9,93,b,0
41,15,185,c,1
32,8,42,c,0
28,3,45,c,0
33,6,49,a,0
46,20,69,a,0
52,27,94,b,0
60,35,18,c,0
59,35,8,c,0
57,32,55,c,0
46,20,85,a,0
25,1,62,a,0
53,23,65,b,0
38,12,138,c,0
63,38,103,c,0
44,19,99,c,1
50,24,152,a,0
28,3,25,a,0
27,3,98,b,0
52,27,39,c,0
50,25,40,c,0
39,13,58,c,0
50,26,192,a,1
60,34,62,a,0
30,5,69,b,0
31,5,40,c,0
39,15,61,c,0
29,3,30,c,0
54,29,29,a,0
35,8,41,a,0
27,3,118,b,1
45,20,109,c,0
58,33,122,c,1
62,37,50,c,0
28,4,43,a,0
32,7,108,a,0
29,4,110,b,1
41,17,20,c,0
61,35,112,c,0
56,32,25,c,0
37,12,42,a,0
60,34,29,a,0
49,23,84,b,0
43,17,81,c,0
53,28,55,c,0
35,11,40,c,0
56,30,145,a,1
41,16,175,a,1
36,6,78,b,0
56,32,51,c,0
64,34,50,c,0
51,27,21,c,0
49,24,79,a,0
43,18,84,a,0
51,26,34,b,0
55,31,73,c,0
62,37,90,c,0
35,10,23,c,0
53,27,145,a,1
33,7,54,a,0
43,17,49,b,0
58,32,51,c,0
63,38,8,c,0
31,6,62,c,0
36,6,25,a,0
30,0,63,a,0
59,34,24,b,0
28,2,11,c,0
59,34,23,c,0
47,22,33,c,0
47,21,83,a,1
56,30,39,a,0
41,17,138,b,1
25,1,113,c,0
30,5,125,c,1
50,24,195,c,0
34,9,105,a,0
44,18,75,a,1
36,9,40,b,0
39,14,61,c,0
54,24,75,c,0
33,8,122,c,0
39,14,75,a,0
41,15,59,a,0
40,13,24,b,0
29,3,175,c,1
51,27,39,c,0
54,30,145,c,0
47,22,24,a,0
53,28,20,a,0
30,5,85,b,0
28,3,65,c,0
60,35,191,c,1
51,26,11,c,0
63,37,40,a,0
38,13,54,a,0
59,35,95,b,0
53,29,94,c,0
31,5,79,c,0
41,17,48,c,0
25,1,70,a,0
27,3,40,a,0
50,24,44,b,0
50,25,43,c,0
43,18,29,c,0
50,24,188,c,1
46,20,114,a,0
30,6,52,a,0
42,16,13,b,0
42,17,95,c,0
29,3,84,c,0
38,14,49,c,0
51,25,181,a,0
35,10,182,a,1
37,13,70,b,0
47,21,79,c,0
55,29,61,c,0
65,41,121,c,0
58,33,34,a,0
54,28,183,a,0
52,28,51,b,0
28,2,70,c,0
32,8,39,c,0
51,24,84,c,0
43,18,122,a,0
42,18,145,a,0
42,17,98,b,0
41,16,79,c,0
34,8,38,c,0
30,6,49,c,0
32,7,38,a,0
46,20,91,a,0
38,12,29,b,0
37,13,172,c,0
32,8,104,c,1
35,9,58,c,0
30,5,171,a,1
30,4,73,a,1
58,32,191,b,0
57,27,90,c,0
34,9,55,c,0
31,4,28,c,0
39,14,42,a,0
57,33,9,a,0
47,21,65,b,0
51,26,134,c,1
30,6,83,c,0
55,28,38,c,0
32,6,13,a,0
32,7,143,a,1
44,20,75,b,0
33,7,120,c,1
49,24,91,c,0
32,6,99,c,0
31,7,71,a,0
37,13,111,a,0
41,15,108,b,0
56,32,158,c,0
55,31,81,c,0
49,23,12,c,0
63,37,21,a,0
55,30,55,a,0
59,35,42,b,0
41,16,81,c,0
49,25,13,c,0
48,23,132,c,0
41,16,99,a,0
50,26,23,a,0
28,1,40,b,0
36,11,181,c,1
38,14,112,c,0
34,9,138,c,0
41,17,94,a,1
43,19,113,a,0
30,5,112,b,1
37,12,190,c,0
62,37,38,c,0
40,16,32,c,0
35,10,104,a,0
64,40,43,a,0
49,24,45,b,0
24,0,35,c,0
36,10,42,c,0
29,4,58,c,0
29,3,103,a,1
28,3,71,a,1
33,7,14,b,0
36,11,98,c,0
42,17,90,c,0
25,0,65,c,0
28,2,19,a,0
50,25,35,a,0
34,9,71,b,0
43,19,31,c,0
62,38,43,c,0
61,36,24,c,0
45,19,58,a,0
42,17,115,a,0
39,15,168,b,0
29,5,128,c,0
45,20,138,c,0
58,32,81,c,0
29,3,41,a,0
32,7,123,a,1
37,13,71,b,0
48,23,8,c,0
40,14,42,c,0
29,4,62,c,0
36,12,22,a,0
35,8,38,a,0
35,11,24,b,0
62,37,50,c,0
26,1,190,c,1
32,7,94,c,0
63,37,165,a,1
38,12,43,a,0
50,26,48,b,0
46,21,52,c,0
50,24,84,c,0
61,36,131,c,0
34,8,44,a,0
27,2,78,a,0
61,36,15,b,0
45,20,38,c,0
50,25,84,c,0
44,20,122,c,0
62,36,98,a,0
45,18,80,a,0
41,17,165,b,0
30,5,121,c,0
61,37,20,c,0
45,19,11,c,0
59,35,45,a,0
30,6,118,a,1
60,36,14,b,0
39,13,30,c,0
56,30,45,c,0
56,32,80,c,0
27,1,25,a,0
66,41,144,a,0
43,19,84,b,0
53,29,22,c,0
44,18,33,c,0
54,28,60,c,0
31,6,81,a,0
38,13,169,a,1
28,2,63,b,0
51,26,12,c,0
52,27,15,c,0
64,38,39,c,0
29,4,44,a,0
34,10,110,a,0
33,8,130,b,1
46,21,41,c,0
48,22,59,c,0
52,28,39,c,0
44,19,35,a,0
