Age,Experience,Income,Home,PersonalLoan
38,14,111,b,0
53,27,38,c,0
28,2,121,c,0
44,18,90,c,0
58,31,178,a,1
38,14,20,a,0
48,24,61,b,0
33,7,43,c,0
66,42,39,c,0
59,34,60,c,0
40,15,63,a,0
36,11,8,a,0
62,38,52,b,0
51,27,92,c,1
58,32,111,c,0
52,26,71,c,0
41,16,25,a,0
31,5,34,a,0
28,3,74,b,0
57,31,120,c,0
61,37,50,c,0
60,36,10,c,0
56,29,45,a,0
49,23,29,a,0
63,37,145,b,0
49,23,100,c,0
49,25,24,c,0
32,8,60,c,0
26,1,50,a,0
27,1,43,a,0
57,31,79,b,0
29,5,44,c,0
56,30,31,c,0
59,35,14,c,0
53,28,19,a,0
54,29,111,a,1
56,30,90,b,0
50,25,21,c,0
51,25,104,c,1
53,27,75,c,0
37,12,175,a,0
32,7,98,a,1
49,23,41,b,0
34,8,171,c,1
54,30,79,c,0
64,39,24,c,0
58,34,90,a,1
25,0,39,a,0
50,25,9,b,0
38,13,15,c,0
48,24,80,c,0
41,15,63,c,0
32,8,20,a,0
46,22,43,a,0
39,15,65,b,0
39,15,91,c,0
63,39,53,c,0
58,32,110,c,0
28,4,82,a,0
36,11,23,a,0
43,19,172,b,0
36,12,88,c,0
44,18,71,c,0
31,5,180,c,1
45,21,39,a,0
39,13,94,a,0
43,16,25,b,0
40,15,10,c,0
30,5,42,c,0
58,33,142,c,0
46,21,34,a,0
35,10,139,a,0
30,4,154,b,0
34,8,40,c,0
62,32,33,c,0
58,34,80,c,0
45,18,10,a,0
42,16,41,a,0
60,36,30,b,0
55,29,78,c,0
45,21,164,c,0
52,27,23,c,0
31,7,149,a,0
60,34,25,a,0
33,9,42,b,0
37,11,71,c,0
59,34,114,c,1
51,26,70,c,0
47,23,149,a,1
60,33,55,a,0
61,36,29,b,0
64,40,123,c,0
46,20,152,c,1
31,7,8,c,0
57,32,69,a,0
48,23,161,a,1
48,23,79,b,0
35,10,105,c,0
33,8,39,c,0
47,23,163,c,0
46,20,9,a,0
44,20,71,a,0
42,18,51,b,0
50,24,32,c,0
52,26,161,c,1
53,27,60,c,0
37,10,35,a,0
64,40,41,a,0
46,22,73,b,0
57,33,49,c,0
61,35,79,c,0
42,18,120,c,0
40,16,60,a,0
33,8,78,a,0
50,26,40,b,0
52,26,110,c,1
35,11,160,c,1
57,32,68,c,0
56,31,49,a,0
44,20,65,a,0
23,0,55,b,0
33,8,62,c,0
48,22,152,c,0
45,18,42,c,0
54,28,39,a,0
42,17,111,a,1
47,21,82,b,0
61,36,108,c,0
53,27,59,c,0
56,30,61,c,0
33,6,78,a,0
44,18,18,a,0
63,37,113,b,0
47,20,62,c,0
50,24,81,c,0
49,25,13,c,0
34,9,75,a,0
40,14,33,a,0
38,13,179,b,0
51,26,69,c,0
28,4,45,c,0
52,26,59,c,0
39,13,81,a,0
29,5,133,a,0
54,29,81,b,0
63,38,14,c,0
40,14,28,c,0
36,12,93,c,0
45,20,191,a,1
61,37,155,a,0
26,0,155,b,0
33,8,68,c,0
64,40,52,c,0
43,17,51,c,0
24,0,44,a,0
30,5,121,a,0
60,36,49,b,0
50,26,42,c,0
40,15,144,c,0
31,6,72,c,0
30,4,44,a,0
60,35,43,a,0
39,14,74,b,0
66,41,145,c,0
65,41,158,c,0
54,28,78,c,0
54,29,154,a,1
35,9,105,a,0
32,7,100,b,0
63,39,58,c,0
60,35,113,c,0
43,18,10,c,0
59,33,142,a,0
62,37,128,a,0
30,5,131,b,1
54,30,88,c,0
30,6,101,c,0
31,1,70,c,0
44,20,122,a,0
32,8,70,a,0
63,38,148,b,1
57,32,43,c,0
60,30,31,c,0
37,11,35,c,0
53,27,81,a,0
51,25,19,a,0
30,5,98,b,0
28,2,101,c,0
50,24,81,c,0
52,27,135,c,0
56,30,34,a,0
40,16,104,a,0
64,38,29,b,0
61,36,119,c,1
46,20,82,c,0
55,29,62,c,0
45,19,85,a,0
40,15,8,a,0
63,37,78,b,0
57,32,44,c,0
38,14,122,c,0
37,11,22,c,0
31,5,39,a,0
50,26,55,a,0
42,18,144,b,0
51,27,71,c,0
38,13,191,c,0
53,26,22,c,0
43,17,158,a,0
35,9,131,a,1
49,24,75,b,0
28,4,69,c,0
51,27,39,c,0
39,14,34,c,0
31,7,32,a,0
44,18,129,a,0
46,20,158,b,1
42,18,54,c,0
41,17,34,c,0
23,0,45,c,0
59,33,68,a,0
47,21,53,a,0
48,23,32,b,0
58,33,173,c,1
58,34,31,c,0
54,29,72,c,0
49,24,30,a,0
63,38,138,a,0
62,37,18,b,0
45,19,69,c,0
39,13,58,c,0
58,34,63,c,0
56,30,43,a,0
29,5,28,a,0
33,9,38,b,0
55,29,72,c,0
56,31,64,c,0
36,12,70,c,0
53,29,12,a,0
57,31,159,a,0
35,9,103,b,0
43,18,42,c,0
54,29,48,c,0
29,3,49,c,0
39,14,89,a,0
32,8,22,a,0
51,27,10,b,0
50,25,38,c,0
54,29,49,c,0
38,12,30,c,0
32,7,82,a,0
62,37,82,a,0
57,33,24,b,0
47,23,32,c,0
51,25,34,c,0
54,27,195,c,1
26,1,61,a,0
37,11,22,a,0
27,0,40,b,0
63,38,50,c,0
62,36,35,c,0
59,33,64,c,0
32,7,49,a,0
35,8,44,a,0
56,31,65,b,0
55,31,13,c,0
31,5,84,c,0
54,29,28,c,0
58,32,108,a,0
48,24,59,a,0
48,22,163,b,0
33,9,183,c,1
36,6,69,c,0
41,16,115,c,0
55,31,130,a,1
63,37,185,a,1
53,29,118,b,0
38,13,163,c,0
46,20,140,c,0
59,33,91,c,0
56,31,61,a,0
59,35,168,a,1
39,13,69,b,0
47,21,22,c,0
47,22,53,c,0
53,26,25,c,0
36,9,115,a,1
34,9,31,a,0
36,10,83,b,0
60,34,152,c,0
45,20,30,c,0
27,3,34,c,0
47,22,44,a,0
44,20,182,a,0
54,30,44,b,0
57,33,122,c,0
52,26,35,c,0
51,25,91,c,0
57,32,30,a,0
65,39,53,a,0
58,33,28,b,0
64,39,85,c,0
52,26,28,c,0
58,34,41,c,0
52,22,154,a,1
43,18,41,a,0
56,32,33,b,0
37,12,182,c,1
53,27,59,c,0
27,2,129,c,0
53,27,35,a,0
42,16,185,a,1
58,34,45,b,0
36,12,62,c,0
53,28,183,c,1
48,22,14,c,0
54,28,53,a,0
26,1,48,a,0
50,26,128,b,0
31,7,105,c,0
35,9,40,c,0
63,37,10,c,0
29,4,102,a,0
57,32,31,a,0
30,5,30,b,0
33,7,21,c,0
62,36,44,c,0
35,10,48,c,0
37,11,21,a,0
37,11,84,a,0
35,10,64,b,0
35,9,82,c,0
59,35,39,c,0
53,27,45,c,0
45,21,133,a,1
46,22,152,a,0
40,16,12,b,0
42,16,32,c,0
25,1,74,c,0
39,14,54,c,0
30,6,181,a,1
58,33,75,a,0
41,15,95,b,0
37,11,190,c,1
36,11,90,c,0
27,3,20,c,0
60,34,64,a,0
62,36,85,a,0
67,43,105,b,0
44,18,21,c,0
24,0,78,c,0
45,21,158,c,0
58,34,125,a,0
61,36,81,a,0
54,29,183,b,0
28,3,54,c,0
49,24,79,c,0
35,11,38,c,0
36,10,172,a,1
34,8,184,a,1
36,11,158,b,0
35,11,188,c,1
27,2,20,c,0
42,18,60,c,0
65,39,113,a,0
29,5,70,a,0
65,41,84,b,0
59,33,23,c,0
46,22,141,c,0
59,33,110,c,0
52,26,31,a,0
60,35,22,a,0
43,17,91,b,0
65,39,82,c,0
50,26,23,c,0
48,23,35,c,0
49,25,114,a,1
58,33,18,a,0
24,0,80,b,0
58,32,74,c,0
45,19,122,c,1
42,15,73,c,0
64,40,40,a,0
49,25,55,a,0
55,31,69,b,0
40,14,92,c,0
28,2,48,c,0
57,31,113,c,1
50,25,58,a,0
40,16,109,a,0
55,28,39,b,0
53,29,33,c,0
48,24,18,c,0
59,33,63,c,0
58,32,43,a,0
38,14,70,a,0
49,25,19,b,0
60,36,39,c,0
54,28,81,c,0
28,2,34,c,0
27,1,140,a,1
42,18,114,a,0
52,28,55,b,0
54,30,21,c,0
56,30,50,c,0
58,34,41,c,0
56,32,190,a,1
64,40,8,a,0
35,8,55,b,0
45,20,40,c,0
57,32,22,c,0
35,8,44,c,0
46,22,102,a,1
30,4,54,a,0
44,20,130,b,1
39,12,75,c,0
42,18,42,c,0
34,9,133,c,0
46,20,40,a,0
55,31,34,a,0
28,3,142,b,0
35,10,64,c,0
60,35,44,c,0
50,24,95,c,0
52,26,49,a,0
51,27,12,a,0
51,26,98,b,0
59,35,42,c,0
53,28,44,c,0
43,17,124,c,0
31,6,175,a,0
32,6,22,a,0
41,17,78,b,0
31,4,54,c,0
41,16,154,c,0
47,22,42,c,0
37,13,195,a,0
53,23,80,a,0
49,22,81,b,0
62,36,89,c,0
33,9,61,c,0
54,24,25,c,0
27,3,43,a,0
60,35,122,a,0
29,5,160,b,0
56,32,83,c,0
55,30,79,c,0
45,19,30,c,0
33,9,145,a,0
45,21,151,a,0
44,18,14,b,0
37,11,19,c,0
42,16,55,c,0
26,2,132,c,1
33,8,182,a,0
61,36,78,a,0
31,7,42,b,0
54,29,44,c,0
62,38,195,c,1
61,36,53,c,0
66,41,65,a,0
38,12,43,a,0
55,29,38,b,0
60,36,50,c,0
23,0,81,c,0
29,3,41,c,0
35,10,73,a,0
53,27,31,a,0
32,7,84,b,0
38,14,95,c,0
44,18,162,c,1
43,18,60,c,0
54,30,121,a,1
52,25,43,a,0
31,7,38,b,0
47,22,82,c,0
42,18,52,c,0
57,33,43,c,0
33,8,82,a,0
35,10,161,a,0
56,30,24,b,0
57,32,102,c,0
25,0,53,c,0
53,28,85,c,0
59,33,111,a,0
56,32,90,a,0
54,28,94,b,0
48,23,63,c,0
55,30,153,c,1
33,7,39,c,0
46,21,205,a,0
42,18,142,a,0
49,25,163,b,0
42,17,113,c,0
46,21,64,c,0
65,40,20,c,0
50,24,179,a,0
54,24,91,a,0
42,18,103,b,1
57,33,80,c,0
61,35,38,c,0
60,34,44,c,0
40,14,164,a,1
33,7,81,a,0
37,13,95,b,0
52,28,44,c,0
33,7,88,c,0
62,36,148,c,1
62,37,169,a,1
63,37,11,a,0
55,25,92,b,0
33,9,74,c,0
25,1,72,c,0
55,31,63,c,0
29,3,172,a,0
45,21,183,a,0
60,34,40,b,0
44,18,68,c,0
48,23,78,c,0
57,32,68,c,0
58,32,49,a,0
58,33,39,a,0
44,20,151,b,0
54,28,159,c,0
59,33,89,c,0
63,37,105,c,0
61,35,78,a,0
58,32,128,a,0
44,20,81,b,0
53,29,50,c,0
63,39,38,c,0
41,17,119,c,0
50,26,110,a,0
51,25,29,a,0
47,22,19,b,0
43,19,130,c,1
46,21,38,c,0
50,24,31,c,0
33,9,14,a,0
27,2,158,a,1
34,8,39,b,0
34,9,141,c,1
28,2,33,c,0
29,5,92,c,0
52,26,78,a,0
47,22,42,a,0
41,16,15,b,0
58,32,48,c,0
37,12,63,c,0
57,33,149,c,0
63,39,49,a,0
60,35,125,a,0
50,25,58,b,0
60,35,48,c,0
54,30,75,c,0
28,4,114,c,0
45,21,134,a,1
28,2,111,a,0
54,29,62,b,0
42,18,45,c,0
30,4,113,c,0
61,36,128,c,0
64,38,168,a,1
38,13,81,a,0
39,14,75,b,0
54,29,21,c,0
59,33,83,c,0
39,15,121,c,0
63,33,40,a,0
31,5,101,a,0
56,26,90,b,0
47,20,68,c,0
28,3,74,c,0
32,8,74,c,0
54,30,51,a,0
29,5,149,a,0
39,15,31,b,0
26,0,85,c,0
29,0,62,c,0
46,21,44,c,0
38,13,63,a,0
55,31,23,a,0
48,22,40,b,0
36,10,78,c,0
39,13,40,c,0
40,16,78,c,0
26,0,129,a,1
55,29,71,a,0
61,35,23,b,0
57,33,15,c,0
56,31,28,c,0
31,5,23,c,0
61,31,19,a,0
58,32,42,a,0
43,18,113,b,0
29,5,34,c,0
50,23,19,c,0
49,25,43,c,0
43,18,179,a,1
58,32,44,a,0
41,16,21,b,0
65,40,115,c,0
52,27,81,c,0
55,31,91,c,0
49,25,30,a,0
52,22,55,a,0
56,31,48,b,0
30,4,23,c,0
36,10,21,c,0
41,17,55,c,0
42,15,21,a,0
60,34,40,a,0
44,20,30,b,0
34,9,78,c,0
56,32,65,c,0
31,5,50,c,0
29,4,55,a,0
31,5,111,a,0
36,10,21,b,0
42,16,65,c,0
64,39,114,c,0
61,36,54,c,0
35,11,75,a,0
28,2,13,a,0
38,14,54,b,0
44,17,22,c,0
45,20,198,c,0
46,20,18,c,0
57,32,74,a,0
40,14,61,a,0
38,12,64,b,0
39,14,10,c,0
23,0,82,c,0
47,22,61,c,0
32,7,83,a,0
30,5,73,a,0
54,30,22,b,0
25,0,91,c,0
60,34,65,c,0
61,36,13,c,0
36,11,103,a,0
52,26,95,a,0
33,7,31,b,0
57,31,131,c,1
34,8,175,c,1
50,24,38,c,0
43,18,104,a,0
34,10,114,a,1
26,1,38,b,0
26,0,30,c,0
48,22,19,c,0
49,25,25,c,0
47,22,124,a,1
43,19,20,a,0
40,15,83,b,0
31,5,18,c,0
27,1,99,c,1
55,29,62,c,0
54,30,24,a,0
23,0,13,a,0
54,28,64,b,0
57,33,62,c,0
41,15,158,c,1
28,4,88,c,0
33,7,28,a,0
51,27,52,a,0
28,4,82,b,0
63,37,140,c,0
29,4,80,c,0
62,38,58,c,0
51,25,180,a,0
52,28,55,a,0
43,16,65,b,0
39,12,62,c,0
35,9,23,c,0
34,10,35,c,0
49,24,35,a,0
43,18,74,a,0
48,24,14,b,0
30,4,83,c,0
46,21,71,c,0
43,17,53,c,0
27,3,103,a,0
39,15,109,a,0
58,33,60,b,0
44,17,12,c,0
39,15,141,c,0
35,10,128,c,0
41,16,98,a,0
43,18,41,a,0
55,25,90,b,0
32,6,31,c,0
56,26,74,c,0
30,5,83,c,0
65,39,35,a,0
31,7,140,a,0
41,15,65,b,0
55,29,35,c,0
37,7,73,c,0
34,10,29,c,0
34,9,55,a,0
33,9,20,a,0
48,23,70,b,0
28,3,81,c,0
30,4,25,c,0
44,20,119,c,0
61,35,49,a,0
59,33,38,a,0
33,7,80,b,0
56,32,84,c,0
53,29,61,c,0
42,16,173,c,1
43,19,60,a,0
35,9,83,a,0
61,35,59,b,0
39,9,32,c,0
61,37,33,c,0
40,15,19,c,0
34,8,14,a,0
65,39,94,a,1
40,16,154,b,0
39,15,33,c,0
61,35,28,c,0
40,16,44,c,0
49,23,81,a,0
43,18,29,a,0
45,21,58,b,0
52,28,38,c,0
32,8,82,c,0
31,7,18,c,0
27,2,45,a,0
33,9,64,a,0
65,40,48,b,0
62,37,24,c,0
55,25,65,c,0
46,20,111,c,0
37,12,114,a,0
60,35,39,a,0
44,14,19,b,0
35,9,22,c,0
52,28,49,c,0
30,4,40,c,0
62,36,63,a,0
41,15,55,a,0
38,14,33,b,0
52,26,31,c,0
48,24,24,c,0
47,22,81,c,0
41,17,81,a,0
44,20,113,a,0
31,6,92,b,0
50,25,81,c,0
36,11,101,c,0
52,26,78,c,0
62,38,78,a,0
55,30,35,a,0
61,37,9,b,0
34,7,82,c,0
34,9,41,c,0
59,35,84,c,0
41,17,42,a,0
33,8,54,a,0
55,30,84,b,0
64,40,131,c,0
44,19,85,c,0
32,8,84,c,0
67,41,114,a,0
40,14,61,a,0
57,31,39,b,0
59,35,21,c,0
43,17,111,c,1
58,34,68,c,0
50,23,179,a,1
52,27,93,a,1
35,9,85,b,0
40,15,180,c,0
31,5,110,c,0
32,8,65,c,0
55,31,159,a,1
43,19,81,a,0
31,6,132,b,0
26,0,44,c,0
58,33,98,c,0
51,25,62,c,0
45,21,91,a,0
56,30,29,a,0
25,0,101,b,0
38,13,65,c,0
62,36,58,c,0
39,13,32,c,0
56,30,140,a,1
50,25,44,a,0
52,27,113,b,0
53,28,38,c,0
25,0,13,c,0
44,20,62,c,0
42,12,29,a,0
42,16,141,a,1
63,37,132,b,1
57,32,23,c,0
56,32,11,c,0
60,34,90,c,0
62,38,43,a,0
48,22,59,a,0
37,11,28,b,0
55,29,28,c,0
42,17,108,c,0
39,13,78,c,0
47,22,65,a,0
34,10,25,a,0
48,23,108,b,0
52,27,43,c,0
53,29,95,c,0
49,25,24,c,0
47,22,190,a,0
48,24,24,a,0
38,13,41,b,0
48,22,80,c,0
56,26,63,c,0
65,41,79,c,0
46,20,105,a,1
60,35,153,a,1
50,25,114,b,0
41,15,120,c,0
41,16,104,c,0
60,35,20,c,0
57,31,41,a,0
48,23,35,a,0
53,27,174,b,1
42,18,164,c,1
45,20,22,c,0
35,10,132,c,0
34,9,32,a,0
67,42,21,a,0
36,9,49,b,0
37,13,79,c,0
40,14,30,c,0
35,10,118,c,0
60,34,11,a,0
59,29,61,a,0
35,9,43,b,0
27,1,141,c,1
29,3,54,c,0
35,9,33,c,0
38,13,84,a,0
62,37,125,a,1
43,19,110,b,0
35,11,14,c,0
41,15,65,c,0
65,41,78,c,0
61,35,18,a,0
55,25,95,a,0
28,3,95,b,0
52,26,191,c,0
34,4,19,c,0
49,23,19,c,0
42,18,39,a,0
49,23,93,a,0
49,23,115,b,1
32,6,112,c,0
59,35,40,c,0
43,19,45,c,0
48,24,133,a,0
31,5,85,a,0
30,4,18,b,0
58,34,54,c,0
41,15,41,c,0
38,8,21,c,0
33,9,152,a,0
51,27,53,a,0
45,18,163,b,1
34,10,84,c,0
39,13,59,c,0
44,18,33,c,0
55,29,81,a,0
28,2,182,a,1
57,31,61,b,0
43,18,88,c,0
46,21,170,c,0
35,10,83,c,0
25,0,44,a,0
65,41,83,a,0
64,38,21,b,0
39,15,143,c,0
62,36,103,c,0
46,22,135,c,1
36,11,162,a,0
42,17,73,a,0
35,10,142,b,1
63,37,25,c,0
45,21,115,c,0
27,3,88,c,0
29,3,73,a,0
55,29,94,a,0
32,7,58,b,0
37,11,81,c,0
25,0,113,c,0
41,16,35,c,0
52,28,65,a,0
31,6,170,a,0
40,14,62,b,0
54,29,54,c,0
48,22,39,c,0
39,15,28,c,0
64,40,95,a,0
54,29,82,a,1
39,14,21,b,0
55,30,50,c,0
42,12,34,c,0
58,32,19,c,0
45,21,71,a,0
29,5,113,a,0
36,11,9,b,0
63,37,118,c,0
55,29,79,c,0
54,24,72,c,0
61,36,18,a,0
36,12,93,a,0
61,37,62,b,0
39,12,23,c,0
57,31,40,c,0
35,10,34,c,0
66,41,114,a,0
49,23,125,a,0
48,23,41,b,0
61,35,38,c,0
44,19,45,c,0
23,0,12,c,0
31,5,115,a,0
39,15,175,a,0
45,21,24,b,0
39,14,28,c,0
64,38,32,c,0
64,38,63,c,0
47,23,32,a,0
34,9,60,a,0
56,31,53,b,0
33,8,58,c,0
56,29,42,c,0
57,31,39,c,0
43,17,72,a,0
43,17,80,a,0
26,1,39,b,0
64,40,18,c,0
43,18,30,c,0
44,18,54,c,0
60,35,128,a,0
37,13,38,a,0
56,32,120,b,0
54,29,25,c,0
43,18,85,c,0
57,32,135,c,1
29,4,14,a,0
54,30,70,a,0
61,37,23,b,0
29,3,31,c,0
47,21,132,c,0
43,19,28,c,0
46,22,125,a,1
55,31,91,a,0
48,23,191,b,0
26,1,88,c,0
63,37,84,c,0
57,27,64,c,0
58,33,28,a,0
28,3,149,a,0
61,37,172,b,1
65,41,42,c,0
33,6,53,c,0
63,37,149,c,1
43,19,113,a,0
26,2,79,a,0
57,31,175,b,0
50,25,38,c,0
54,27,120,c,1
59,34,52,c,0
49,24,42,a,0
54,30,13,a,0
65,39,141,b,0
34,10,131,c,0
31,6,133,c,1
31,6,64,c,0
64,39,49,a,0
52,26,34,a,0
57,33,91,b,0
60,36,195,c,0
45,18,53,c,0
39,13,39,c,0
25,1,20,a,0
29,4,104,a,0
40,15,51,b,0
36,12,154,c,1
33,9,38,c,0
51,27,12,c,0
35,9,28,a,0
54,28,33,a,0
29,2,31,b,0
32,8,44,c,0
37,13,49,c,0
55,31,134,c,0
30,6,182,a,1
49,23,114,a,0
51,26,90,b,0
65,39,105,c,0
32,8,58,c,0
29,3,53,c,0
46,20,15,a,0
64,39,103,a,0
27,1,58,b,0
50,23,83,c,0
33,9,125,c,1
38,12,61,c,0
38,11,69,a,0
37,11,89,a,0
46,20,70,b,0
31,4,39,c,0
35,9,41,c,0
50,26,148,c,0
45,21,38,a,0
30,6,95,a,1
60,36,129,b,0
31,5,84,c,0
60,35,29,c,0
36,10,30,c,0
64,40,90,a,0
29,4,150,a,0
58,33,15,b,0
59,34,13,c,0
58,33,9,c,0
35,10,24,c,0
43,17,41,a,0
33,7,25,a,0
54,28,49,b,0
38,12,58,c,0
38,12,141,c,0
57,32,50,c,0
34,10,61,a,0
52,27,65,a,0
50,24,112,b,0
60,34,19,c,0
26,0,23,c,0
56,30,60,c,0
39,15,30,a,0
45,20,144,a,1
30,5,118,b,1
37,11,194,c,0
45,19,109,c,0
48,22,174,c,0
65,40,34,a,0
46,20,84,a,0
40,16,41,b,0
33,7,92,c,0
40,10,19,c,0
60,35,55,c,0
51,27,22,a,0
41,16,155,a,0
37,13,72,b,0
35,9,81,c,0
35,11,30,c,0
46,20,54,c,0
60,34,60,a,0
51,25,68,a,0
31,5,65,b,0
30,6,31,c,0
32,8,169,c,1
53,27,139,c,1
33,7,29,a,0
40,15,43,a,0
57,33,80,b,0
51,26,43,c,0
30,4,194,c,0
41,15,24,c,0
54,29,32,a,0
42,18,153,a,1
30,6,30,b,0
60,36,165,c,1
56,30,64,c,0
63,38,15,c,0
56,30,70,a,0
39,9,32,a,0
29,5,128,b,1
28,2,84,c,0
41,16,62,c,0
28,4,33,c,0
49,25,65,a,0
30,3,33,a,0
63,37,15,b,0
45,18,45,c,0
40,15,132,c,0
28,4,29,c,0
62,38,65,a,0
38,12,52,a,0
32,7,64,b,0
58,32,73,c,0
33,3,20,c,0
60,34,44,c,0
34,8,79,a,0
38,14,104,a,0
44,20,88,b,0
56,26,51,c,0
37,11,61,c,0
45,19,23,c,0
44,20,38,a,0
37,13,75,a,0
47,21,42,b,0
51,25,45,c,0
63,38,59,c,0
61,31,130,c,1
43,18,9,a,0
41,15,62,a,0
59,35,202,b,0
29,5,162,c,0
32,6,93,c,0
64,39,145,c,0
50,25,99,a,1
35,11,148,a,1
34,10,154,b,1
58,34,149,c,0
41,15,69,c,0
37,11,30,c,0
35,8,48,a,0
45,20,42,a,0
53,29,132,b,0
53,27,81,c,0
54,29,60,c,0
28,3,45,c,0
58,28,70,a,0
47,21,71,a,0
24,0,28,b,0
27,1,83,c,0
42,18,131,c,0
50,26,82,c,0
41,16,79,a,0
46,21,51,a,0
46,20,111,b,0
51,25,93,c,0
59,35,73,c,0
58,33,24,c,0
37,11,64,a,0
39,14,104,a,0
47,22,38,b,0
51,26,191,c,0
64,34,53,c,0
59,35,74,c,0
55,29,21,a,0
57,32,80,a,0
59,33,41,b,0
42,17,79,c,0
34,9,141,c,1
41,14,32,c,0
43,13,38,a,0
53,29,85,a,0
47,21,93,b,0
49,23,140,c,1
35,9,69,c,0
52,27,32,c,0
53,28,61,a,0
48,22,125,a,0
35,8,30,b,0
52,26,104,c,0
60,35,24,c,0
33,7,22,c,0
38,12,59,a,0
29,4,120,a,1
35,9,164,b,0
26,2,60,c,0
48,24,43,c,0
43,19,70,c,0
60,35,51,a,0
27,3,59,a,0
38,13,129,b,1
40,15,22,c,0
38,14,29,c,0
50,25,18,c,0
38,13,65,a,0
34,9,65,a,0
42,16,38,b,0
60,34,110,c,0
62,37,22,c,0
59,33,43,c,0
49,25,30,a,0
49,23,134,a,0
36,11,32,b,0
33,9,139,c,0
43,17,45,c,0
53,27,62,c,0
57,31,51,a,0
53,27,93,a,0
60,35,122,b,0
34,10,45,c,0
51,26,179,c,0
36,12,64,c,0
63,39,41,a,0
37,13,58,a,0
57,33,64,b,0
52,27,28,c,0
38,8,21,c,0
61,35,60,c,0
31,5,78,a,0
39,13,59,a,0
38,12,59,b,0
46,22,83,c,0
48,22,128,c,0
58,33,95,c,0
50,25,160,a,1
67,41,78,a,0
36,11,184,b,1
30,4,30,c,0
58,33,51,c,0
43,18,35,c,0
31,1,74,a,0
37,11,43,a,0
49,22,23,b,0
27,1,20,c,0
50,25,112,c,0
46,20,74,c,0
49,23,65,a,0
29,5,124,a,0
55,29,65,b,0
61,37,73,c,0
45,19,8,c,0
33,8,53,c,0
63,39,131,a,1
32,6,13,a,0
42,17,60,b,0
51,27,45,c,0
44,20,39,c,0
33,6,78,c,0
39,13,43,a,0
56,30,31,a,0
28,3,118,b,1
43,17,82,c,0
30,6,112,c,0
34,8,10,c,0
26,1,18,a,0
58,32,72,a,0
43,19,72,b,0
40,14,78,c,0
54,30,78,c,0
44,19,30,c,0
54,28,45,a,0
39,14,80,a,0
59,35,174,b,0
53,29,51,c,0
32,8,181,c,0
40,14,78,c,0
54,29,79,a,0
27,3,119,a,0
63,39,49,b,0
