Age,Experience,Income,Home,PersonalLoan
26,0,83,c,1
33,7,100,c,0
43,19,70,c,0
57,32,52,a,0
26,2,12,a,0
55,30,82,b,0
30,4,34,c,0
63,37,112,c,0
55,25,42,c,0
35,11,83,a,0
45,21,142,a,1
47,23,199,b,0
31,4,29,c,0
56,26,70,c,0
49,24,25,c,0
53,27,84,a,0
62,36,81,a,0
63,37,15,b,0
26,0,54,c,0
59,35,108,c,1
40,16,83,c,0
42,16,62,a,0
29,4,134,a,0
40,16,75,b,0
31,7,109,c,0
35,10,152,c,0
62,36,83,c,0
51,26,52,a,0
32,6,31,a,0
27,3,135,b,1
62,37,98,c,0
66,41,14,c,0
53,27,64,c,0
49,25,109,a,0
65,40,118,a,0
30,5,80,b,0
60,34,51,c,0
30,6,115,c,1
54,28,83,c,0
54,28,90,a,0
37,12,28,a,0
32,7,82,b,0
51,27,24,c,0
46,22,71,c,0
41,17,80,c,0
62,36,109,a,0
54,28,140,a,0
52,27,39,b,0
51,25,39,c,0
24,0,50,c,0
61,35,31,c,0
55,25,35,a,0
37,11,44,a,0
64,38,35,b,0
34,8,20,c,0
31,7,10,c,0
42,18,83,c,0
47,22,203,a,0
29,5,84,a,0
34,8,41,b,0
36,11,164,c,0
34,10,152,c,0
26,2,62,c,0
48,24,12,a,0
47,23,28,a,0
39,13,52,b,0
62,37,19,c,0
34,9,35,c,0
43,19,28,c,0
55,30,70,a,0
65,40,140,a,0
26,0,102,b,0
57,27,50,c,0
32,7,61,c,0
35,9,188,c,1
63,33,178,a,1
49,25,44,a,0
23,0,12,b,0
30,6,69,c,0
43,19,132,c,0
39,14,128,c,0
31,6,44,a,0
65,39,44,a,0
34,8,34,b,0
37,12,132,c,0
62,38,158,c,0
33,9,83,c,0
48,22,28,a,0
33,9,131,a,1
45,19,31,b,0
44,19,40,c,0
37,11,71,c,0
31,5,42,c,0
56,31,35,a,0
30,4,81,a,0
61,35,91,b,0
32,7,129,c,1
51,27,75,c,0
26,1,54,c,0
31,5,43,a,0
43,18,94,a,0
57,32,84,b,0
42,18,34,c,0
48,23,15,c,0
46,21,99,c,0
33,7,15,a,0
45,21,83,a,0
31,6,83,b,0
42,18,143,c,0
56,30,81,c,0
63,39,39,c,0
42,18,158,a,1
50,24,62,a,0
31,6,64,b,0
65,40,29,c,0
60,34,64,c,0
34,10,21,c,0
62,32,142,a,1
56,30,64,a,0
51,25,40,b,0
44,19,61,c,0
41,16,44,c,0
43,16,78,c,0
25,0,25,a,0
40,16,125,a,0
53,29,63,b,0
54,30,54,c,0
36,12,92,c,0
26,2,119,c,0
35,11,40,a,0
29,4,41,a,0
35,11,81,b,0
28,4,101,c,0
48,24,25,c,0
46,20,55,c,0
31,7,43,a,0
40,16,98,a,0
27,1,112,b,0
32,2,69,c,0
67,43,79,c,0
24,0,118,c,0
45,18,81,a,0
26,0,19,a,0
42,17,139,b,1
65,40,63,c,0
59,33,102,c,0
30,5,40,c,0
32,6,44,a,0
36,12,59,a,0
48,24,224,b,0
56,31,64,c,0
44,20,129,c,0
60,34,43,c,0
51,27,12,a,0
34,10,53,a,0
45,21,39,b,0
47,23,65,c,0
29,5,18,c,0
52,28,55,c,0
61,35,60,a,0
40,14,42,a,0
24,0,44,b,0
33,7,111,c,0
33,8,62,c,0
52,26,44,c,0
40,14,69,a,0
45,20,62,a,0
27,3,35,b,0
38,13,91,c,0
50,26,12,c,0
41,15,89,c,0
60,34,65,a,0
64,34,179,a,1
34,8,82,b,0
30,6,48,c,0
31,4,20,c,0
41,15,91,c,0
61,37,122,a,0
42,18,22,a,0
48,23,43,b,0
59,34,38,c,0
57,33,61,c,0
37,13,33,c,0
53,27,145,a,0
53,27,170,a,0
26,2,55,b,0
39,14,40,c,0
35,11,68,c,0
59,33,53,c,0
43,18,63,a,0
39,15,123,a,0
49,24,13,b,0
47,23,12,c,0
41,17,53,c,0
57,33,79,c,0
42,17,89,a,0
61,36,188,a,1
56,26,62,b,0
29,3,123,c,1
25,0,40,c,0
32,8,119,c,1
37,12,123,a,1
31,5,23,a,0
38,14,62,b,0
40,14,69,c,0
61,36,124,c,0
50,26,52,c,0
32,7,134,a,0
62,36,58,a,0
62,37,45,b,0
40,15,75,c,0
59,34,23,c,0
43,19,123,c,1
62,37,48,a,0
48,22,145,a,0
29,5,31,b,0
58,32,38,c,0
43,18,78,c,0
39,15,94,c,0
33,7,84,a,0
40,15,22,a,0
28,3,78,b,0
38,11,75,c,0
65,40,71,c,0
35,11,24,c,0
29,5,112,a,0
61,35,53,a,0
46,21,41,b,0
50,23,25,c,0
60,33,42,c,0
54,27,51,c,0
43,18,19,a,0
38,14,90,a,0
46,22,89,b,0
64,39,22,c,0
24,0,119,c,0
39,13,93,c,1
34,8,18,a,0
65,40,32,a,0
38,14,182,b,1
62,36,19,c,0
59,35,85,c,1
49,25,90,c,0
57,32,59,a,0
64,38,84,a,0
47,22,95,b,1
30,6,13,c,0
42,18,88,c,0
53,28,34,c,0
50,24,11,a,0
62,38,80,a,0
34,10,41,b,0
47,21,90,c,0
62,37,93,c,1
61,35,81,c,0
59,34,60,a,0
47,21,39,a,0
65,39,22,b,0
56,32,32,c,0
56,32,28,c,0
31,7,35,c,0
61,31,154,a,1
42,18,189,a,0
44,19,40,b,0
47,21,88,c,0
30,6,124,c,0
62,38,23,c,0
56,32,23,a,0
25,0,139,a,0
53,28,173,b,1
26,0,42,c,0
59,35,161,c,0
62,36,28,c,0
58,32,191,a,1
40,14,42,a,0
35,5,81,b,0
51,25,175,c,1
41,15,82,c,0
51,27,53,c,0
27,1,142,a,1
46,21,42,a,0
46,20,64,b,0
31,5,90,c,0
58,32,44,c,0
42,18,29,c,0
59,35,93,a,0
54,24,69,a,0
35,11,82,b,0
34,9,180,c,1
46,21,13,c,0
52,28,72,c,0
55,30,54,a,0
34,9,104,a,0
57,32,44,b,0
45,19,40,c,0
29,3,190,c,0
49,23,64,c,0
36,11,9,a,0
57,31,38,a,0
25,0,72,b,0
43,17,82,c,0
27,2,48,c,0
54,28,82,c,0
53,26,14,a,0
55,29,162,a,0
43,19,54,b,0
35,11,90,c,0
59,34,64,c,0
42,18,65,c,0
51,25,113,a,0
57,32,38,a,0
39,15,65,b,0
53,27,39,c,0
31,6,174,c,0
33,3,59,c,0
38,14,43,a,0
47,21,24,a,0
63,39,50,b,0
44,19,68,c,0
61,37,61,c,0
52,28,21,c,0
59,34,21,a,0
56,32,31,a,0
58,33,70,b,0
30,6,25,c,0
42,17,78,c,0
51,27,19,c,0
60,35,23,a,0
30,4,40,a,0
49,23,22,b,0
26,0,71,c,0
36,12,58,c,0
65,40,75,c,0
27,0,40,a,0
60,35,155,a,1
32,6,83,b,0
46,20,99,c,0
60,36,59,c,0
28,2,53,c,0
50,26,11,a,0
52,28,179,a,1
29,0,71,b,0
30,4,85,c,0
42,18,49,c,0
32,6,122,c,0
40,15,171,a,0
49,24,138,a,1
53,23,8,b,0
42,17,59,c,0
38,14,49,c,0
60,34,92,c,0
27,3,75,a,0
61,35,60,a,0
27,2,41,b,0
45,21,40,c,0
41,16,81,c,0
44,20,52,c,0
38,14,25,a,0
39,15,139,a,0
48,22,54,b,0
47,22,81,c,0
64,39,73,c,0
27,0,30,c,0
66,41,59,a,0
43,17,21,a,0
34,9,65,b,0
28,2,41,c,0
52,28,52,c,0
45,20,84,c,0
24,0,135,a,0
39,14,18,a,0
40,16,34,b,0
30,5,85,c,0
49,23,23,c,0
53,27,65,c,0
56,30,195,a,0
50,24,40,a,0
53,29,141,b,1
60,34,95,c,0
58,33,23,c,0
43,19,82,c,0
46,21,53,a,0
29,3,10,a,0
56,30,75,b,0
48,23,23,c,0
61,36,133,c,0
41,17,129,c,0
35,11,85,a,0
48,23,168,a,0
43,19,83,b,0
37,12,52,c,0
47,22,114,c,0
29,3,81,c,0
63,38,32,a,0
43,19,63,a,0
57,32,70,b,0
55,31,20,c,0
47,23,138,c,0
58,34,63,c,0
53,28,85,a,0
59,35,180,a,1
46,22,80,b,0
41,15,53,c,0
46,20,72,c,0
44,18,123,c,1
44,18,91,a,0
50,26,148,a,0
51,25,163,b,1
55,30,28,c,0
37,12,193,c,0
34,10,22,c,0
59,34,74,a,0
45,20,70,a,0
30,4,11,b,0
32,8,61,c,0
61,37,41,c,0
54,28,108,c,1
35,10,23,a,0
63,38,135,a,1
66,40,30,b,0
48,24,144,c,1
60,34,139,c,1
41,17,143,c,1
31,7,44,a,0
58,31,49,a,0
67,42,75,b,0
35,9,43,c,0
40,14,59,c,0
42,17,154,c,1
44,18,75,a,0
47,23,75,a,0
59,35,88,b,0
29,3,91,c,1
36,6,11,c,0
47,22,22,c,0
55,29,49,a,0
41,17,140,a,0
51,25,99,b,0
26,2,82,c,0
33,9,10,c,0
30,5,109,c,0
30,4,45,a,0
45,19,93,a,0
40,16,89,b,1
42,15,39,c,0
50,26,21,c,0
62,37,31,c,0
63,37,31,a,0
43,19,52,a,0
49,25,13,b,0
51,25,21,c,0
61,36,50,c,0
43,19,81,c,0
43,19,74,a,0
61,36,89,a,0
35,9,82,b,0
59,33,88,c,0
40,16,61,c,0
61,36,139,c,0
48,23,29,a,0
37,11,51,a,0
56,32,58,b,0
35,9,21,c,0
35,8,43,c,0
40,16,104,c,0
50,23,9,a,0
49,25,39,a,0
46,22,89,b,0
64,40,21,c,0
60,35,173,c,1
45,21,29,c,0
52,27,43,a,0
58,34,30,a,0
54,30,39,b,0
48,22,83,c,0
51,25,58,c,0
53,26,8,c,0
57,27,39,a,0
43,18,204,a,0
37,13,45,b,0
32,7,111,c,0
34,10,83,c,0
54,24,83,c,0
62,36,115,a,0
56,32,60,a,0
39,15,53,b,0
32,7,134,c,0
50,24,91,c,0
27,1,91,c,0
37,12,128,a,0
60,34,78,a,0
43,19,161,b,0
62,36,60,c,0
39,14,161,c,0
34,9,40,c,0
46,21,68,a,0
46,22,74,a,0
51,26,55,b,0
44,20,145,c,0
60,35,24,c,0
65,39,10,c,0
58,33,138,a,0
37,12,63,a,0
52,28,54,b,0
42,16,62,c,0
54,29,81,c,0
54,28,61,c,0
51,27,68,a,0
59,35,78,a,0
41,17,165,b,0
43,17,48,c,0
52,26,155,c,1
52,26,158,c,1
57,31,52,a,0
53,28,18,a,0
58,33,42,b,0
59,33,18,c,0
57,31,40,c,0
27,2,44,c,0
42,16,11,a,0
52,26,194,a,1
49,23,108,b,0
47,23,12,c,0
45,19,19,c,0
25,1,150,c,0
47,22,89,a,0
44,19,83,a,0
30,3,79,b,0
63,38,102,c,0
50,24,155,c,0
40,16,138,c,0
56,31,51,a,0
39,15,80,a,0
42,18,135,b,0
28,1,34,c,0
26,0,195,c,1
58,32,62,c,0
38,13,173,a,0
23,0,149,a,0
53,29,20,b,0
54,28,42,c,0
42,17,28,c,0
54,28,95,c,0
66,42,95,a,0
46,21,34,a,0
63,37,191,b,1
63,38,41,c,0
58,34,150,c,0
65,41,91,c,0
35,9,84,a,0
33,9,73,a,0
43,19,122,b,0
30,5,73,c,0
61,37,20,c,0
49,24,130,c,1
52,27,85,a,1
45,21,134,a,0
64,39,98,b,0
26,1,54,c,0
35,11,41,c,0
45,19,128,c,1
44,20,132,a,1
34,8,188,a,1
65,41,170,b,1
32,8,14,c,0
41,15,93,c,0
52,28,79,c,0
35,9,79,a,0
51,26,62,a,0
30,6,95,b,0
58,33,60,c,0
49,23,75,c,0
63,38,85,c,0
40,15,143,a,0
27,0,34,a,0
38,14,44,b,0
52,28,31,c,0
49,24,13,c,0
59,35,52,c,0
32,8,42,a,0
30,4,102,a,0
64,38,143,b,1
59,33,10,c,0
62,37,44,c,0
61,37,158,c,0
53,26,12,a,0
51,26,59,a,0
55,29,92,b,0
36,10,82,c,0
44,19,44,c,0
26,2,182,c,1
54,30,121,a,0
35,11,38,a,0
34,10,92,b,0
28,3,53,c,0
32,7,45,c,0
38,14,63,c,0
53,28,181,a,0
26,1,184,a,1
45,21,33,b,0
58,33,22,c,0
59,33,99,c,0
45,18,44,c,0
64,39,101,a,0
30,3,32,a,0
40,16,59,b,0
61,36,25,c,0
40,16,140,c,1
40,10,29,c,0
43,19,35,a,0
39,14,141,a,1
35,11,75,b,0
38,12,58,c,0
67,43,41,c,0
55,30,42,c,0
28,2,55,a,0
30,4,18,a,0
59,35,75,b,0
26,2,85,c,0
52,28,43,c,0
40,15,149,c,0
31,7,25,a,0
50,25,19,a,0
27,3,18,b,0
64,39,13,c,0
34,10,41,c,0
30,6,139,c,0
39,15,62,a,0
34,10,51,a,0
40,15,71,b,0
33,8,145,c,1
38,12,45,c,0
42,17,53,c,0
37,13,64,a,0
33,8,39,a,0
60,34,38,b,0
28,4,85,c,0
45,20,61,c,0
56,32,23,c,0
53,27,122,a,0
37,12,72,a,0
47,21,123,b,0
58,32,40,c,0
52,26,62,c,0
46,22,113,c,0
52,27,81,a,0
24,0,59,a,0
57,31,25,b,0
66,41,25,c,0
30,5,14,c,0
48,23,19,c,0
63,37,61,a,0
48,23,21,a,0
34,10,44,b,0
60,35,42,c,0
55,25,52,c,0
50,24,112,c,0
29,5,34,a,0
61,35,83,a,0
50,25,24,b,0
37,13,71,c,0
64,40,181,c,1
43,19,75,c,0
39,14,153,a,0
23,0,75,a,0
34,10,19,b,0
29,2,31,c,0
33,8,178,c,1
60,35,65,c,0
49,25,8,a,0
54,28,92,a,0
59,34,145,b,1
42,17,85,c,0
62,38,149,c,0
63,38,9,c,0
57,31,164,a,1
61,36,40,a,0
35,10,54,b,0
26,0,164,c,1
33,8,140,c,0
31,7,18,c,0
51,27,12,a,0
55,29,140,a,0
38,12,24,b,0
38,12,60,c,0
53,27,50,c,0
62,38,44,c,0
35,9,51,a,0
46,21,34,a,0
60,35,33,b,0
63,38,63,c,0
43,18,22,c,0
33,7,104,c,1
43,19,75,a,0
62,36,75,a,0
48,23,62,b,0
38,14,48,c,0
36,10,73,c,0
49,25,135,c,0
61,35,61,a,0
49,22,78,a,0
59,34,40,b,0
30,6,44,c,0
44,20,45,c,0
67,41,18,c,0
59,35,53,a,0
37,11,11,a,0
50,24,38,b,0
56,31,28,c,0
29,3,35,c,0
55,29,81,c,0
48,22,90,a,0
32,8,115,a,0
47,22,78,b,0
46,21,30,c,0
33,7,39,c,0
39,13,69,c,0
60,35,29,a,0
39,15,54,a,0
34,10,60,b,0
55,30,99,c,0
67,42,51,c,0
40,14,53,c,0
44,20,111,a,1
56,30,79,a,0
50,25,90,b,0
31,5,18,c,0
66,41,73,c,0
43,18,59,c,0
58,32,40,a,0
33,9,41,a,0
33,9,53,b,0
32,8,128,c,0
55,30,145,c,1
25,0,35,c,0
40,14,28,a,0
54,28,155,a,0
36,11,195,b,0
35,9,50,c,0
44,19,48,c,0
38,14,81,c,0
30,4,50,a,0
39,13,21,a,0
35,9,142,b,0
41,16,64,c,0
56,26,91,c,0
52,28,74,c,0
29,4,182,a,1
38,14,82,a,0
51,25,45,b,0
45,21,85,c,0
51,26,133,c,0
53,26,22,c,0
50,26,24,a,0
59,33,38,a,0
57,32,80,b,0
45,21,33,c,0
27,1,41,c,0
40,15,90,c,0
39,13,89,a,0
26,1,8,a,0
27,2,85,b,0
55,30,53,c,0
64,39,20,c,0
41,17,9,c,0
46,22,25,a,0
43,19,114,a,0
24,0,41,b,0
29,3,49,c,0
58,32,12,c,0
45,18,50,c,0
53,28,30,a,0
45,21,32,a,0
32,7,41,b,0
56,31,25,c,0
31,5,29,c,0
29,4,50,c,0
48,24,79,a,0
36,11,110,a,0
36,9,40,b,0
41,16,18,c,0
48,23,48,c,0
27,0,40,c,0
33,9,19,a,0
31,7,35,a,0
48,22,133,b,1
59,34,19,c,0
41,17,83,c,0
42,18,39,c,0
62,37,38,a,0
62,36,63,a,0
51,24,85,b,0
48,24,14,c,0
56,32,64,c,0
62,38,124,c,0
53,29,20,a,0
62,38,33,a,0
28,4,80,b,0
61,35,35,c,0
48,24,74,c,0
50,25,32,c,0
58,33,73,a,0
53,29,41,a,0
65,40,18,b,0
27,0,28,c,0
50,23,64,c,0
50,25,44,c,0
41,16,109,a,0
43,19,71,a,0
55,29,79,b,0
33,9,30,c,0
44,19,82,c,0
47,20,101,c,0
43,18,13,a,0
59,33,59,a,0
65,40,64,b,0
28,2,188,c,0
58,32,28,c,0
33,8,120,c,1
24,0,131,a,0
46,20,19,a,0
26,0,44,b,0
47,21,49,c,0
32,6,99,c,0
58,28,95,c,0
32,7,81,a,0
46,20,73,a,0
35,11,193,b,0
53,27,115,c,1
55,30,41,c,0
63,37,80,c,0
45,20,90,a,0
58,32,41,a,0
50,24,102,b,0
37,13,59,c,0
25,0,69,c,0
52,26,83,c,1
26,0,49,a,0
35,11,180,a,1
58,32,61,b,0
37,11,59,c,0
35,10,85,c,0
31,7,13,c,0
58,34,151,a,1
43,16,44,a,0
43,18,53,b,0
54,30,133,c,1
53,27,31,c,0
32,7,101,c,0
37,13,61,a,0
34,10,68,a,0
51,26,21,b,0
49,25,149,c,0
54,24,75,c,0
37,12,55,c,0
57,32,81,a,0
37,12,179,a,0
32,7,81,b,1
48,22,42,c,0
44,20,199,c,0
50,23,18,c,0
44,19,28,a,0
54,28,80,a,0
37,13,79,b,0
34,7,52,c,0
32,6,18,c,0
63,38,52,c,0
56,30,15,a,0
37,12,84,a,0
66,41,114,b,0
38,13,41,c,0
35,9,29,c,0
61,36,23,c,0
52,26,84,a,0
57,32,60,a,0
47,20,13,b,0
50,25,45,c,0
36,11,83,c,0
45,21,102,c,1
58,34,58,a,0
27,1,134,a,1
27,1,130,b,1
48,24,148,c,0
46,21,92,c,0
32,8,142,c,1
54,29,62,a,0
31,5,50,a,0
42,17,29,b,0
30,5,85,c,0
41,16,78,c,0
44,19,85,c,0
37,13,89,a,0
51,25,33,a,0
30,6,42,b,0
36,11,31,c,0
65,40,143,c,1
33,7,35,c,0
58,34,22,a,0
34,10,45,a,0
38,13,119,b,0
59,35,43,c,0
37,11,75,c,0
59,35,121,c,0
47,23,63,a,0
48,24,58,a,0
38,12,184,b,1
34,10,155,c,0
44,17,69,c,0
33,7,188,c,1
47,21,38,a,0
41,16,9,a,0
36,11,69,b,0
28,4,199,c,0
59,35,38,c,0
43,19,129,c,0
56,31,59,a,0
28,3,115,a,0
62,37,83,b,0
40,16,65,c,0
34,9,72,c,0
52,28,72,c,0
40,14,63,a,0
27,1,64,a,0
52,26,194,b,0
39,14,104,c,0
52,26,180,c,0
50,23,18,c,0
40,14,93,a,0
35,11,32,a,0
39,13,68,b,0
25,0,38,c,0
33,7,115,c,0
26,0,161,c,0
46,21,154,a,0
27,3,68,a,0
55,25,44,b,0
52,28,149,c,0
59,34,103,c,0
63,39,41,c,0
61,35,113,a,0
58,34,48,a,0
29,3,69,b,0
51,27,43,c,0
59,34,19,c,0
41,17,65,c,0
59,35,32,a,0
52,28,20,a,0
39,13,25,b,0
45,19,70,c,0
59,35,70,c,0
49,22,103,c,0
48,22,162,a,1
61,36,61,a,0
31,7,170,b,0
42,16,49,c,0
35,5,108,c,1
57,27,62,c,0
54,28,102,a,0
61,37,141,a,1
60,36,8,b,0
59,35,91,c,0
62,37,10,c,0
26,1,35,c,0
41,17,71,a,0
65,40,59,a,0
25,0,14,b,0
25,1,122,c,0
27,3,81,c,0
65,39,35,c,0
60,34,83,a,0
29,5,121,a,0
32,6,35,b,0
32,8,140,c,1
41,15,88,c,0
52,26,70,c,0
40,16,63,a,0
39,15,125,a,0
34,8,21,b,0
34,8,75,c,0
34,10,38,c,0
41,17,58,c,0
59,35,31,a,0
40,14,18,a,0
52,27,29,b,0
37,11,29,c,0
39,13,69,c,0
49,23,121,c,0
63,39,64,a,0
34,9,84,a,0
51,25,65,b,0
61,36,85,c,0
56,32,44,c,0
62,38,174,c,0
56,30,178,a,0
58,32,55,a,0
58,33,25,b,0
50,26,21,c,0
44,20,72,c,0
49,23,129,c,0
31,7,18,a,0
49,25,91,a,0
43,18,38,b,0
31,5,21,c,0
66,41,38,c,0
41,17,154,c,0
39,14,178,a,0
46,21,85,a,0
57,33,93,b,0
59,35,151,c,0
30,4,78,c,0
26,2,135,c,0
46,21,40,a,0
66,41,80,a,0
50,25,18,b,0
61,35,74,c,0
37,7,94,c,0
51,25,173,c,1
56,32,88,a,0
58,34,82,a,0
41,15,54,b,0
35,9,45,c,0
38,14,39,c,0
26,2,20,c,0
35,5,93,a,0
36,11,85,a,0
26,2,95,b,0
53,28,48,c,0
56,32,22,c,0
44,14,33,c,0
47,23,40,a,0
32,8,30,a,0
52,27,22,b,0
39,14,20,c,0
47,20,49,c,0
35,9,25,c,0
26,0,150,a,0
43,19,32,a,0
52,28,9,b,0
30,5,23,c,0
36,12,18,c,0
48,22,42,c,0
36,10,39,a,0
58,34,84,a,0
35,11,101,b,1
59,35,43,c,0
36,10,28,c,0
45,21,59,c,0
56,30,29,a,0
46,21,39,a,0
26,0,42,b,0
37,11,24,c,0
44,20,62,c,0
44,20,33,c,0
33,7,73,a,0
34,10,88,a,0
35,11,58,b,0
48,24,48,c,0
58,32,40,c,0
30,6,160,c,0
62,37,39,a,0
40,14,53,a,0
42,16,32,b,0
43,19,32,c,0
58,34,11,c,0
36,12,123,c,1
29,4,184,a,1
49,23,60,a,0
60,34,41,b,0
58,32,99,c,0
50,24,83,c,0
46,22,134,c,0
45,19,85,a,0
32,6,41,a,0
42,17,44,b,0
30,6,62,c,0
60,36,149,c,0
46,21,115,c,1
32,6,25,a,0
56,32,84,a,0
56,31,81,b,0
30,6,181,c,0
52,28,62,c,0
31,7,11,c,0
37,12,60,a,0
30,6,42,a,0
29,4,83,b,0
49,24,109,c,0
49,23,70,c,0
65,39,25,c,0
54,24,72,a,0
36,10,183,a,0
56,30,44,b,0
34,8,52,c,0
33,9,18,c,0
59,35,40,c,0
49,23,174,a,1
61,34,41,a,0
31,6,81,b,0
45,21,128,c,0
35,10,135,c,1
37,11,65,c,0
58,32,145,a,0
49,25,65,a,0
63,39,119,b,0
55,31,124,c,0
38,12,33,c,0
45,19,41,c,0
44,20,105,a,0
58,32,130,a,0
56,31,80,b,0
37,13,115,c,0
50,24,62,c,0
34,8,165,c,1
51,25,34,a,0
49,24,18,a,0
33,7,44,b,0
61,35,25,c,0
41,16,52,c,0
50,24,133,c,1
41,17,71,a,0
38,12,61,a,0
51,27,62,b,0
63,39,33,c,0
55,30,28,c,0
46,22,53,c,0
27,3,69,a,0
59,35,165,a,0
26,0,75,b,0
61,36,54,c,0
44,19,142,c,1
53,29,53,c,0
34,9,41,a,0
40,15,43,a,0
56,32,79,b,0
57,32,24,c,0
43,19,73,c,0
38,13,129,c,1
60,34,50,a,0
54,30,28,a,0
51,26,64,b,0
41,15,49,c,0
25,1,121,c,0
58,28,58,c,0
61,35,51,a,0
56,31,61,a,0
43,19,35,b,0
42,12,39,c,0
48,22,74,c,0
45,20,201,c,0
40,15,81,a,0
43,18,44,a,0
52,26,19,b,0
54,29,85,c,0
26,1,74,c,0
26,0,54,c,0
33,8,58,a,0
40,15,18,a,0
64,40,88,b,0
62,37,19,c,0
54,28,49,c,0
34,9,101,c,0
40,16,138,a,0
41,16,25,a,0
48,22,120,b,0
46,22,153,c,0
51,26,28,c,0
30,4,110,c,0
65,39,94,a,0
49,24,48,a,0
29,5,123,b,0
36,10,33,c,0
50,25,42,c,0
41,16,68,c,0
42,16,28,a,0
37,11,42,a,0
31,5,28,b,0
40,15,73,c,0
36,12,89,c,0
64,39,82,c,0
37,13,83,a,0
43,19,121,a,1
57,33,28,b,0
62,36,39,c,0
63,38,110,c,0
57,27,55,c,0
59,35,111,a,0
47,23,94,a,0
26,0,85,b,0
59,33,81,c,0
45,20,94,c,0
33,8,162,c,0
61,35,80,a,0
54,29,70,a,0
46,22,19,b,0
28,4,112,c,1
52,26,109,c,0
26,0,12,c,0
49,24,33,a,0
42,18,49,a,0
51,26,42,b,0
39,13,41,c,0
44,20,43,c,0
29,5,64,c,0
47,23,19,a,0
53,27,65,a,0
29,3,53,b,0
47,21,32,c,0
45,19,22,c,0
63,37,39,c,0
39,13,59,a,0
29,0,50,a,0
50,26,19,b,0
51,27,55,c,0
58,28,81,c,0
39,14,108,c,0
46,20,122,a,1
32,6,98,a,0
53,27,110,b,0
29,5,33,c,0
41,17,34,c,0
41,16,69,c,0
58,32,41,a,0
45,19,60,a,0
37,13,95,b,0
58,28,73,c,0
58,32,41,c,0
31,1,68,c,0
59,33,64,a,0
38,11,29,a,0
29,5,31,b,0
40,15,54,c,0
57,27,63,c,0
50,26,92,c,0
29,5,135,a,1
34,9,195,a,0
36,10,45,b,0
51,26,72,c,0
27,1,98,c,0
48,23,30,c,0
32,6,78,a,0
48,23,43,a,0
34,8,85,b,0
24,0,38,c,0
55,25,58,c,0
51,25,92,c,0
30,5,13,a,0
45,21,218,a,0
64,40,75,b,0
29,3,40,c,0
30,4,15,c,0
63,39,24,c,0
65,40,49,a,0
28,4,83,a,0
